"site","Lat","Long"
"site_1066",-32.99424536,118.7572941
"site_1026",-32.04284648,118.3495495
"site_1025",-31.99067034,117.8259582
"site_1027",-32.0932619,118.8736097
"site_1047",-32.54354434,118.8156813
"site_1048",-32.59243435,119.3422405
"site_1067",-33.04337913,119.2859147
"site_1081",-33.34127146,117.6384722
"site_1065",-32.94333183,118.2291378
"site_1082",-33.39422801,118.1682145
"site_915",-30.19494908,118.0691823
"site_912",-30.03094065,116.5251987
"site_972",-31.14387829,118.4680851
"site_998",-31.48758337,117.3663838
"site_973",-31.19381831,118.9881114
"site_969",-30.98359715,116.9108154
"site_968",-30.92669251,116.3927121
"site_1000",-31.5931893,118.409049
"site_883",-29.52556414,116.0789485
"site_910",-29.91299802,115.4983837
"site_914",-30.14200408,117.554039
"site_882",-29.46599494,115.5677323
"site_885",-29.63956914,117.1029112
"site_884",-29.58342315,116.5906796
"site_1080",-33.28653298,117.1092319
"site_1083",-33.44539947,118.6984427
"site_1085",-33.54237499,119.7602921
"site_1084",-33.49478279,119.2291406
"site_1068",-33.09073027,119.8149835
"site_1100",-33.84560641,118.1068054
"site_1116",-34.29750293,118.0449045
"site_1101",-33.89704195,118.6391215
"site_1102",-33.94668075,119.1719129
"site_1098",-33.73735782,117.0436644
"site_1028",-32.1419138,119.3981233
"site_1045",-32.44045256,117.763955
"site_1024",-31.9367364,117.3028515
"site_1046",-32.49288277,118.2895809
"site_1049",-32.63955001,119.8692426
"site_1115",-34.24399474,117.5109818
"site_1103",-33.99451976,119.7051635
"site_1118",-34.39910923,119.1142262
"site_881",-29.40471843,115.0570451
"site_940",-30.47868689,116.4592115
"site_1001",-31.64336426,118.9310846
"site_941",-30.53533277,116.975343
"site_939",-30.42031425,115.9435923
"site_942",-30.59024897,117.4919719
"site_911",-29.97282779,116.0115308
"site_913",-30.08733369,117.039373
"site_999",-31.5412614,117.887477
"site_970",-31.03876491,117.429422
"site_997",-31.43215814,116.8457846
"site_943",-30.64343266,118.0090835
"site_971",-31.0921929,117.9485169
"site_967",-30.86805399,115.875127
"site_944",-30.69488109,118.5266629
"site_974",-31.24201031,119.5085807
"site_996",-31.37498867,116.3256945
"site_909",-29.8514543,114.9857717
"site_1043",-32.33029819,116.7141894
"site_1044",-32.38625667,117.2388193
"site_1063",-32.83617752,117.1742815
"site_1064",-32.89064153,117.7014616
"site_1023",-31.88104764,116.7802445
"site_1029",-32.18879943,119.9230747
"site_1099",-33.79237729,117.574981
"site_1117",-34.34920884,118.5793248
"site_1062",-32.77994295,116.647613
"site_1079",-33.23001579,116.5805092
"site_1022",-31.82360713,116.2581528
"site_1126",-34.7499543,117.982506
"site_1021",-31.76441802,115.7365913
"site_995",-31.31607805,115.8061287
"site_938",-30.36021781,115.4284999
"site_1042",-32.27258025,116.1900806
"site_1061",-32.72194106,116.1214719
"site_1112",-34.07269018,115.9123624
"site_1113",-34.13158489,116.4446945
"site_1111",-34.01200704,115.3805928
"site_1125",-34.69616035,117.4464686
"site_1124",-34.64055864,116.9109513
"site_1123",-34.58315268,116.3759707
"site_1096",-33.62196122,115.9826193
"site_1078",-33.17172324,116.0523203
"site_1002",-31.69178353,119.4535683
"site_1041",-32.214,115.67
"site_966",-30.80768464,115.3580747
"site_1097",-33.68055132,116.5128719
"site_1114",-34.18868759,116.977573
"site_886",-29.69399937,117.615629
"site_1060",-32.66217518,115.5958737
"site_1003",-31.73844445,119.9764847
"site_945",-30.74459158,119.0446952
