"site","bio5","bio6","bio15","bio18","bio19"
"site_1066",31.4382354,5.0588233,40.382354,0,132.647064
"site_1026",33.1441162,4.8529411,48.205883,0,140.294113
"site_1025",32.8399993,4.8171428,53.885715,43,145.057144
"site_1027",33.178125,4.590625,44,0,135.6875
"site_1047",32.6157897,4.6763156,42,0,134.026321
"site_1048",32.05484,4.919355,38.774192,0,133.806457
"site_1067",30.9111114,5.1416667,34.583332,0,131.055557
"site_1081",30.6090911,5.3060607,54.515151,0,178.575759
"site_1065",31.3714294,4.9057144,46.857143,0,143.971435
"site_1082",30.2810821,5.162162,46.189189,0,147.48648
"site_915",35.0147064,4.9676471,47.117645,0,122.676467
"site_912",35.3151519,6.1121212,62.393939,0,165.575759
"site_972",33.9,5.161111,47.916667,0,130.472229
"site_998",33.8176483,5.4352939,57.176471,0,156.029418
"site_973",33.8571441,4.6428569,45.2,0,126.285713
"site_969",34.1171417,5.9371429,60.57143,0,170.371429
"site_968",34.0625,6.14375,70.65625,0,237.8125
"site_1000",33.254544,4.9,48.848484,0,137.030303
"site_883",36.05,6.6058822,64.529411,0,168.882354
"site_910",34.2911773,7.7,79,0,283.617645
"site_914",35.3111114,5.5944442,53.388889,0,131.055557
"site_882",35.5057128,7.4485717,75.371429,0,228.65715
"site_885",36.0485717,5.6799999,54.514286,0,128.742858
"site_884",36.1875,6.13125,58.75,0,141.125
"site_1080",30.6085723,5.1657142,61.542858,42,214.085708
"site_1083",30.1212127,5.2969696,38.272727,0,133.030303
"site_1085",29.077777,6.011111,29.166666,0,137.222229
"site_1084",29.575,5.475,31.75,0,132.611114
"site_1068",30.154544,5.4727272,31.363636,0,133.727279
"site_1100",29.0454559,5.5424243,45,0,145.393936
"site_1116",27.3594604,5.981081,44.054054,0,181.459457
"site_1101",28.6,5.5837837,37.675674,0,140.216217
"site_1102",28.2142852,6.1285713,35.057144,0,161.571426
"site_1098",29.4542846,5.3428569,59,0,235.085708
"site_1028",32.616217,4.5702701,40.594593,0,133.054046
"site_1045",31.8303039,4.660606,55.272727,0,159.727279
"site_1024",33.3117645,4.9176471,62.382354,0,180
"site_1046",32.3441162,4.7911766,48.735294,0,143.941177
"site_1049",31.0972229,5.0416667,36.75,0,145.361114
"site_1115",27.9411773,5.9617645,50.382354,0,223.882354
"site_1103",28.3807678,6.8769233,35.769229,0,174.461532
"site_1118",27.1115386,6.8153846,40.653846,0,206.576919
"site_881",34.6679992,8.9080001,86.639999,0,267.440002
"site_940",34.7657135,6.0171428,63.57143,0,182.485717
"site_1001",33.2714294,4.4857143,45.857143,0,134.114288
"site_941",34.5600006,5.9657142,58.942855,0,157.514282
"site_939",33.9064514,6.6129035,74.322578,0,254.645156
"site_942",34.54375,5.61875,55.4375,0,138.65625
"site_911",35.1588226,6.7823532,70.029411,0,210.117645
"site_913",35.3625,5.95,57.75,0,145.65625
"site_999",33.55,5.1722221,49.916667,45,135.166671
"site_970",34.1142852,5.5799999,54.742858,0,139.971435
"site_997",34.178125,5.55625,64.625,0,194.75
"site_943",34.4285705,5.2914287,48.914287,0,132.399993
"site_971",34.03125,5.425,49.96875,0,134.6875
"site_967",32.6714294,7.1714286,80.371429,0,302.885711
"site_944",34.409375,4.89375,44.96875,52,123.15625
"site_974",33.7818176,4.5969696,41.030303,0,114.393936
"site_996",33.4257141,6.1799999,76.400001,0,318.228576
"site_909",33.8100006,9.175,85.449996,30,299.5
"site_1043",32.2969696,4.6272727,73.121215,0,320.181823
"site_1044",32.2648651,4.9297298,64.648651,0,202.48648
"site_1063",31.0303039,5.0060607,63.424243,0,224.333328
"site_1064",31.1305541,4.9222221,53.527778,0,161.27777
"site_1023",33.6657135,4.8914287,70.942855,0,255.142852
"site_1029",31.8939392,4.8424243,36.575756,0,134.787872
"site_1099",29.2729736,5.3891891,53.054054,0,193.513519
"site_1117",26.6970581,6.3117645,40.382354,0,176.382354
"site_1062",31.2085723,4.5428569,73.428573,0,326.285705
"site_1079",30.4810821,4.3729728,72.810813,0,341.756744
"site_1022",32.4114288,6.4971427,81.714286,0,448.571441
"site_1126",25.5705886,6.9970588,47.970588,0,292
"site_1021",30.8391296,9.1,85.95652,0,426.260864
"site_995",31.4857147,8.377143,83.342857,0,370.171417
"site_938",31.9470581,7.8941177,82.588233,0,326.882354
"site_1042",31.184848,6.1060607,79.090911,0,542.515136
"site_1061",30.3257141,5.5714286,79.542854,0,554.771423
"site_1112",27.3472229,6.2194442,69.833335,0,488.722229
"site_1113",27.952777,5.6138889,64.444442,0,372.638885
"site_1111",26.4558837,8.2941177,76,0,516
"site_1125",26.3885711,6.7657142,51.171428,0,335.228576
"site_1124",26.4081085,6.724324,58.81081,0,415.027038
"site_1123",26.1411773,6.8088233,63.294116,0,492.647064
"site_1096",29.6611114,5.0527778,75.777778,0,470.75
"site_1078",30.3558837,5.0558822,79.441177,0,491.352935
"site_1002",33.1121215,4.5242424,41.090908,0,124.939392
"site_1041",30.2095245,9.2238098,84.952377,0,443.761901
"site_966",30.3928558,8.875,87.14286,0,311.428558
"site_1097",29.6212127,4.7878787,68.666664,0,340.151519
"site_1114",27.9857147,5.8457141,57.57143,0,280.914276
"site_886",36.0303039,5.4090908,50.303031,0,118.060607
"site_1060",30.3533325,8.2666664,85.26667,0,491.06668
"site_1003",32.662857,4.7142856,35.742858,0,119.342857
"site_945",34.5911773,4.7176471,41.764705,0,115.264709
